,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score,Louvain results path,n
2907,3,1.0,1.0,1.0,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3845/2021_2_7_8_37_35\Louvain_2,3
2908,3,0.8971631205673759,0.9035714285714286,0.900355871886121,9,0.34146341463414637,0.1,0.15469613259668508,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3908/2021_2_7_8_38_1\Louvain_2,3
2909,4,0.33385826771653543,0.5353535353535354,0.4112512124151309,2,0.19066147859922178,0.6186868686868687,0.2914931588340273,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2110/2021_2_7_8_38_32\Louvain_2,6
2910,4,0.2073170731707317,0.4755244755244755,0.28874734607218683,3,0.17463617463617465,0.5874125874125874,0.2692307692307693,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4519/2021_2_7_8_38_50\Louvain_2,9
2911,3,0.22506393861892582,0.7333333333333333,0.34442270058708413,2,0.12959326788218795,0.55,0.20976163450624294,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1117/2021_2_7_8_40_40\Louvain_2,8
2912,1,0.4444444444444444,1.0,0.6153846153846153,2,0.7619047619047619,0.8,0.7804878048780488,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2430/2021_2_7_8_40_42\Louvain_2,2
2913,3,0.4607645875251509,0.8327272727272728,0.5932642487046633,2,0.18758434547908232,0.5054545454545455,0.27362204724409445,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3054/2021_2_7_8_41_57\Louvain_2,5
2914,3,0.6048780487804878,0.8611111111111112,0.7106017191977076,3,0.64,1.0,0.7804878048780487,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3009/2021_2_7_8_42_25\Louvain_2,4
2915,3,0.39655172413793105,0.9583333333333334,0.5609756097560975,5,0.8780487804878049,1.0,0.9350649350649352,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4838/2021_2_7_8_42_34\Louvain_2,6
2916,2,0.45454545454545453,0.5555555555555556,0.5,1,0.42857142857142855,1.0,0.6,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2073/2021_2_7_8_42_34\Louvain_2,2
2917,3,1.0,1.0,1.0,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4521/2021_2_7_8_42_45\Louvain_2,3
2918,3,0.3861209964412811,0.7667844522968198,0.5136094674556213,3,0.20671834625322996,0.5653710247349824,0.30274361400189215,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1899/2021_2_7_8_43_13\Louvain_2,7
2919,3,0.3153846153846154,0.9010989010989011,0.46723646723646717,4,0.3487394957983193,0.9120879120879121,0.5045592705167172,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3122/2021_2_7_8_44_1\Louvain_2,9
2920,3,0.3557692307692308,0.74,0.48051948051948046,8,0.22456140350877193,0.256,0.2392523364485981,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1294/2021_2_7_8_44_23\Louvain_2,7
2921,2,1.0,1.0,1.0,5,0.8061224489795918,0.3761904761904762,0.5129870129870129,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3703/2021_2_7_8_44_44\Louvain_2,2
2922,3,0.23251028806584362,0.7847222222222222,0.3587301587301587,2,0.12183544303797468,0.5347222222222222,0.19845360824742267,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4264/2021_2_7_8_48_32\Louvain_2,8
2923,4,0.3427230046948357,0.9012345679012346,0.49659863945578225,2,0.10521042084168336,0.5185185185185185,0.1749271137026239,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4845/2021_2_7_8_52_34\Louvain_2,9
2924,2,0.5294117647058824,1.0,0.6923076923076924,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1200/2021_2_7_8_52_34\Louvain_2,3
2925,3,0.37448559670781895,0.8666666666666667,0.5229885057471264,4,0.593167701863354,0.9095238095238095,0.7180451127819549,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2223/2021_2_7_8_52_50\Louvain_2,6
2926,4,0.41877431906614787,0.803921568627451,0.5506875599616246,6,0.7514492753623189,0.9682539682539683,0.8461852305181559,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1979/2021_2_7_8_53_57\Louvain_2,7
2927,4,0.4,1.0,0.5714285714285715,8,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3791/2021_2_7_8_54_19\Louvain_2,8
2928,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3595/2021_2_7_8_54_20\Louvain_2,2
2929,3,0.2727272727272727,0.8433734939759037,0.41216879293424924,5,0.4353182751540041,0.8514056224899599,0.5760869565217391,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1594/2021_2_7_8_54_41\Louvain_2,9
2930,5,0.4988235294117647,0.8412698412698413,0.6262924667651403,4,0.41935483870967744,0.9285714285714286,0.5777777777777778,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4896/2021_2_7_8_55_6\Louvain_2,7
2931,5,0.7157816005983545,0.9327485380116959,0.8099873042742276,6,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2690/2021_2_7_8_57_31\Louvain_2,6
2932,2,0.6111111111111112,0.5789473684210527,0.5945945945945946,1,0.48717948717948717,1.0,0.6551724137931034,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2483/2021_2_7_8_57_33\Louvain_2,2
2933,3,0.3946360153256705,0.7357142857142858,0.513715710723192,6,0.20786516853932585,0.2642857142857143,0.23270440251572327,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1436/2021_2_7_8_57_42\Louvain_2,5
2934,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2405/2021_2_7_8_57_45\Louvain_2,2
2935,2,0.42971887550200805,0.963963963963964,0.5944444444444446,5,0.18681318681318682,0.15315315315315314,0.1683168316831683,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3788/2021_2_7_8_57_53\Louvain_2,6
2936,4,0.41379310344827586,0.21428571428571427,0.2823529411764706,2,0.4444444444444444,0.5714285714285714,0.5,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4229/2021_2_7_8_57_56\Louvain_2,2
2937,5,0.5870556061987238,0.9817073170731707,0.7347404449515116,8,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3724/2021_2_7_8_59_20\Louvain_2,8
2938,4,0.6597938144329897,0.8067226890756303,0.7258979206049149,4,0.781021897810219,0.8991596638655462,0.8359375000000001,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3354/2021_2_7_8_59_44\Louvain_2,5
2939,2,0.6018957345971564,1.0,0.7514792899408285,7,0.3220338983050847,0.14960629921259844,0.20430107526881722,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3231/2021_2_7_8_59_52\Louvain_2,4
2940,4,0.358974358974359,0.6268656716417911,0.45652173913043476,2,0.17180616740088106,0.582089552238806,0.2653061224489796,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2385/2021_2_7_8_59_56\Louvain_2,6
2941,2,0.5263157894736842,0.8888888888888888,0.6611570247933884,2,0.5555555555555556,1.0,0.7142857142857143,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2264/2021_2_7_9_0_0\Louvain_2,3
2942,3,0.2907573812580231,0.7111459968602826,0.41275626423690204,4,0.46375617792421747,0.8838304552590267,0.6083198271204754,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1029/2021_2_7_9_0_39\Louvain_2,7
2943,4,0.3493150684931507,0.7669172932330827,0.48000000000000004,4,0.39792387543252594,0.8646616541353384,0.5450236966824644,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1338/2021_2_7_9_0_48\Louvain_2,8
2944,1,0.3333333333333333,1.0,0.5,1,0.3333333333333333,1.0,0.5,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1895/2021_2_7_9_0_48\Louvain_2,2
2945,3,0.9047619047619048,0.9743589743589743,0.9382716049382716,2,0.7125,0.9743589743589743,0.8231046931407942,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4463/2021_2_7_9_0_59\Louvain_2,3
2946,3,0.7622377622377622,0.7622377622377622,0.7622377622377621,2,0.7853107344632768,0.972027972027972,0.8687499999999999,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1112/2021_2_7_9_1_1\Louvain_2,3
2947,3,0.9259259259259259,0.9259259259259259,0.9259259259259259,3,0.8913043478260869,0.8932461873638344,0.8922742110990206,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1282/2021_2_7_9_1_16\Louvain_2,3
2948,4,0.2229299363057325,0.3763440860215054,0.27999999999999997,2,0.22699386503067484,0.7956989247311828,0.3532219570405728,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1948/2021_2_7_9_1_23\Louvain_2,8
2949,2,0.941908713692946,0.930327868852459,0.9360824742268041,3,0.9776536312849162,0.7172131147540983,0.8274231678486997,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4464/2021_2_7_9_1_36\Louvain_2,2
2950,3,0.26906598114824337,0.7201834862385321,0.39176543980037426,2,0.12147380541162925,0.48394495412844035,0.19420156465715602,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1771/2021_2_7_9_2_15\Louvain_2,8
2951,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2385/2021_2_7_9_2_21\Louvain_2,2
2952,4,0.3264864864864865,0.6910755148741419,0.4434654919236417,3,0.14091470951792337,0.5217391304347826,0.22189781021897811,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3108/2021_2_7_9_2_56\Louvain_2,9
2953,3,1.0,1.0,1.0,6,0.3900414937759336,0.2984126984126984,0.3381294964028777,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1906/2021_2_7_9_3_12\Louvain_2,3
2954,4,0.37026239067055394,0.9407407407407408,0.5313807531380753,8,0.7894736842105263,1.0,0.8823529411764706,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4881/2021_2_7_9_3_36\Louvain_2,9
2955,3,0.7027027027027027,0.8387096774193549,0.7647058823529411,4,0.44680851063829785,0.3387096774193548,0.3853211009174311,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3722/2021_2_7_9_3_39\Louvain_2,4
2956,2,0.19661016949152543,0.8285714285714286,0.31780821917808216,3,0.19665271966527198,0.6714285714285714,0.3042071197411003,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1403/2021_2_7_9_3_44\Louvain_2,8
2957,4,0.3728813559322034,0.7916666666666666,0.5069739235900546,2,0.12216404886561955,0.5303030303030303,0.19858156028368798,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1399/2021_2_7_9_4_43\Louvain_2,8
2958,2,0.4828060522696011,0.9564032697547684,0.6416819012797075,3,0.5462686567164179,0.997275204359673,0.7058823529411764,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3147/2021_2_7_9_5_1\Louvain_2,5
2959,2,0.543859649122807,0.8266666666666667,0.6560846560846562,3,0.2857142857142857,0.32,0.30188679245283023,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2396/2021_2_7_9_5_5\Louvain_2,3
2960,3,0.6081330868761553,0.9013698630136986,0.7262693156732892,3,0.6436567164179104,0.9452054794520548,0.7658157602663705,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2773/2021_2_7_9_5_32\Louvain_2,5
2961,3,0.5183098591549296,0.8761904761904762,0.6513274336283186,3,0.6,1.0,0.7499999999999999,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1101/2021_2_7_9_5_40\Louvain_2,6
2962,4,0.4782945736434108,0.7561274509803921,0.5859449192782525,11,0.16173120728929385,0.17401960784313725,0.16765053128689492,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2505/2021_2_7_9_6_28\Louvain_2,6
2963,3,0.6571428571428571,0.4107142857142857,0.5054945054945055,1,0.4666666666666667,1.0,0.6363636363636364,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2469/2021_2_7_9_6_29\Louvain_2,2
2964,2,0.9583333333333334,0.8214285714285714,0.8846153846153847,2,0.7222222222222222,0.4642857142857143,0.5652173913043479,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2366/2021_2_7_9_6_31\Louvain_2,2
2965,3,0.30202140309155767,0.8819444444444444,0.4499557130203721,9,0.14026402640264027,0.2951388888888889,0.1901565995525727,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1445/2021_2_7_9_6_52\Louvain_2,8
2966,4,0.301010101010101,0.8142076502732241,0.4395280235988201,2,0.145748987854251,0.5901639344262295,0.23376623376623373,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1330/2021_2_7_9_7_8\Louvain_2,9
2967,4,0.1724137931034483,0.2777777777777778,0.21276595744680854,1,0.14285714285714285,1.0,0.25,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2950/2021_2_7_9_7_21\Louvain_2,6
2968,3,0.35494880546075086,0.832,0.4976076555023924,2,0.18471337579617833,0.696,0.2919463087248322,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4490/2021_2_7_9_7_42\Louvain_2,7
2969,4,0.5733634311512416,0.7696969696969697,0.6571798188874515,2,0.18435754189944134,0.5,0.2693877551020408,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4133/2021_2_7_9_8_57\Louvain_2,5
2970,2,0.3150684931506849,0.92,0.46938775510204084,3,0.2692307692307692,0.56,0.36363636363636365,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2670/2021_2_7_9_9_3\Louvain_2,5
2971,3,0.29692832764505117,0.8365384615384616,0.43828715365239296,6,0.6458897922312556,0.9821428571428571,0.779291553133515,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2320/2021_2_7_9_10_17\Louvain_2,8
2972,3,1.0,1.0,1.0,3,0.8666666666666667,0.8666666666666667,0.8666666666666667,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3368/2021_2_7_9_10_22\Louvain_2,3
2973,4,0.31666666666666665,0.7916666666666666,0.45238095238095233,3,0.11016949152542373,0.5416666666666666,0.18309859154929575,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3754/2021_2_7_9_10_28\Louvain_2,8
2974,5,0.7322485207100592,0.9649122807017544,0.832632464255677,6,0.9465500485908649,0.949317738791423,0.9479318734793188,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4882/2021_2_7_9_15_50\Louvain_2,6
2975,4,0.15841584158415842,0.3047619047619048,0.20846905537459282,3,0.16447368421052633,0.47619047619047616,0.24449877750611246,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4853/2021_2_7_9_16_11\Louvain_2,7
2976,3,0.234375,0.5357142857142857,0.3260869565217391,3,0.21212121212121213,0.5,0.2978723404255319,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3769/2021_2_7_9_16_15\Louvain_2,6
2977,3,0.33181818181818185,0.6952380952380952,0.44923076923076927,6,0.19117647058823528,0.24761904761904763,0.21576763485477177,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1116/2021_2_7_9_16_22\Louvain_2,5
2978,3,0.5476190476190477,0.9704641350210971,0.7001522070015221,4,0.6854304635761589,0.8734177215189873,0.7680890538033395,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2377/2021_2_7_9_16_31\Louvain_2,5
